"","plot.UID","genotype.id","year_site.harvest_year","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"46","RGB0046",266,2018,"2018-03-22T00:00:00","GLI",-0.0074024475830013,-0.009345794096589,267687,0.802659670164918
"47","RGB0047",163,2018,"2018-03-22T00:00:00","GLI",-0.0116366277039518,-0.0127659570425748,267687,0.802659670164918
"48","RGB0048",213,2018,"2018-03-22T00:00:00","GLI",0.0020202342332811,-0.0029673590324819,267687,0.802659670164918
"49","RGB0049",112,2018,"2018-03-22T00:00:00","GLI",0.0040717900407144,-2.08166817117217e-17,267687,0.802659670164918
"50","RGB0050",129,2018,"2018-03-22T00:00:00","GLI",-0.0007958801163501,-0.0041493778117001,267687,0.802659670164918
"51","RGB0051",286,2018,"2018-03-22T00:00:00","GLI",0.0009130509705205,-0.0036630036775022,267687,0.802659670164918
"52","RGB0052",195,2018,"2018-03-22T00:00:00","GLI",7.40309315556088e-06,-0.0035587188322097,267687,0.802659670164918
"53","RGB0053",209,2018,"2018-03-22T00:00:00","GLI",-0.0019094500160096,-0.004291845485568,267687,0.802659670164918
"54","RGB0054",327,2018,"2018-03-22T00:00:00","GLI",0.0047476582414662,-2.08166817117217e-17,267687,0.802659670164918
"55","RGB0055",462,2018,"2018-03-22T00:00:00","GLI",0.0114922679149208,0.0045662098564207,267687,0.802659670164918
"56","RGB0056",373,2018,"2018-03-22T00:00:00","GLI",-0.0031574186825406,-0.0051813470199704,267687,0.802659670164918
"57","RGB0057",364,2018,"2018-03-22T00:00:00","GLI",-0.0028133132292549,-0.0046948357485234,267687,0.802659670164918
"58","RGB0058",314,2018,"2018-03-22T00:00:00","GLI",-0.0057162665688558,-0.0082644624635577,267687,0.802659670164918
"59","RGB0059",181,2018,"2018-03-22T00:00:00","GLI",-0.0166084009462363,-0.0175438597798347,267687,0.802659670164918
"60","RGB0060",344,2018,"2018-03-22T00:00:00","GLI",-0.0036975999503736,-0.006993006914854,267687,0.802659670164918
"61","RGB0061",278,2018,"2018-03-22T00:00:00","GLI",0.0022691170627337,-0.003154574194923,267687,0.802659670164918
"62","RGB0062",475,2018,"2018-03-22T00:00:00","GLI",-0.0052291495921064,-0.0076335878111422,267687,0.802659670164918
"63","RGB0063",369,2018,"2018-03-22T00:00:00","GLI",-0.0069264764684218,-0.0085470089688897,267687,0.802659670164918
"64","RGB0064",236,2018,"2018-03-22T00:00:00","GLI",-0.0040408254716791,-0.0075187971815466,267687,0.802659670164918
"65","RGB0065",58,2018,"2018-03-22T00:00:00","GLI",-0.0045297735223937,-0.0076335878111422,267687,0.802659670164918
"66","RGB0066",84,2018,"2018-03-22T00:00:00","GLI",-0.0105270438113493,-0.0123456791043281,267687,0.802659670164918
"67","RGB0067",107,2018,"2018-03-22T00:00:00","GLI",-0.0073815372912786,-0.009345794096589,267687,0.802659670164918
"68","RGB0068",334,2018,"2018-03-22T00:00:00","GLI",-0.0180464265082628,-0.0183150190860033,267687,0.802659670164918
"69","RGB0069",451,2018,"2018-03-22T00:00:00","GLI",-0.0030954433922164,-0.0056497175246477,267687,0.802659670164918
"70","RGB0070",378,2018,"2018-03-22T00:00:00","GLI",-0.0038057237962475,-0.0068027209490537,267687,0.802659670164918
"71","RGB0071",1,2018,"2018-03-22T00:00:00","GLI",0.0076326713059944,0.0038022813387215,267687,0.802659670164918
"72","RGB0072",301,2018,"2018-03-22T00:00:00","GLI",-0.0005051730471985,-0.004016064107418,267687,0.802659670164918
"73","RGB0073",54,2018,"2018-03-22T00:00:00","GLI",0.001912681839726,-4.16333634234434e-17,267687,0.802659670164918
"74","RGB0074",249,2018,"2018-03-22T00:00:00","GLI",-0.0060544653621544,-0.0085470089688897,267687,0.802659670164918
"75","RGB0075",73,2018,"2018-03-22T00:00:00","GLI",0.001986224683039,-0.0037174720782786,267687,0.802659670164918
"76","RGB0076",290,2018,"2018-03-22T00:00:00","GLI",-0.0109448605911168,-0.0127659570425748,267687,0.802659670164918
"77","RGB0077",465,2018,"2018-03-22T00:00:00","GLI",-0.0054045443868189,-0.0081300809979438,267687,0.802659670164918
"78","RGB0078",30,2018,"2018-03-22T00:00:00","GLI",-0.0057201507927057,-0.008403361774981,267687,0.802659670164918
"79","RGB0079",90,2018,"2018-03-22T00:00:00","GLI",-0.0049849631508074,-0.0080000003799796,267687,0.802659670164918
"80","RGB0080",456,2018,"2018-03-22T00:00:00","GLI",-0.0055567889828808,-0.0082644624635577,267687,0.802659670164918
"81","RGB0081",128,2018,"2018-03-22T00:00:00","GLI",-0.0127487164428604,-0.0140845067799091,267687,0.802659670164918
"82","RGB0082",29,2018,"2018-03-22T00:00:00","GLI",-0.0065302266065919,-0.0092879254370927,267687,0.802659670164918
"83","RGB0083",321,2018,"2018-03-22T00:00:00","GLI",-0.0189039011285163,-0.0194552522152662,267687,0.802659670164918
"84","RGB0084",196,2018,"2018-03-22T00:00:00","GLI",0.0035379492551226,-4.16333634234434e-17,267687,0.802659670164918
"85","RGB0085",162,2018,"2018-03-22T00:00:00","GLI",-0.0123744321559478,-0.0136986300349235,267687,0.802659670164918
"86","RGB0086",264,2018,"2018-03-22T00:00:00","GLI",0.0068367785903219,0.0036363636609166,267687,0.802659670164918
"87","RGB0087",248,2018,"2018-03-22T00:00:00","GLI",-0.0143977738932216,-0.0153846153989434,267687,0.802659670164918
"88","RGB0088",474,2018,"2018-03-22T00:00:00","GLI",0.0009877976074624,-0.0038910505827516,267687,0.802659670164918
"89","RGB0089",294,2018,"2018-03-22T00:00:00","GLI",-0.002913780340447,-0.0072992700152099,267687,0.802659670164918
"90","RGB0090",328,2018,"2018-03-22T00:00:00","GLI",0.0028571776702542,-4.16333634234434e-17,267687,0.802659670164918
"91","RGB0091",116,2018,"2018-03-22T00:00:00","GLI",0.0064901442025953,0.0026385225355625,267687,0.802659670164918
"92","RGB0092",292,2018,"2018-03-22T00:00:00","GLI",0.0004321047009799,-0.004016064107418,267687,0.802659670164918
"93","RGB0093",144,2018,"2018-03-22T00:00:00","GLI",-0.0104765116547699,-0.0125523013994097,267687,0.802659670164918
"94","RGB0094",160,2018,"2018-03-22T00:00:00","GLI",-0.0089858905798472,-0.011235955171287,267687,0.802659670164918
"95","RGB0095",308,2018,"2018-03-22T00:00:00","GLI",-0.0034924658085463,-0.0075187971815466,267687,0.802659670164918
"96","RGB0096",343,2018,"2018-03-22T00:00:00","GLI",-0.0145120070471022,-0.0158730167895555,267687,0.802659670164918
"97","RGB0097",33,2018,"2018-03-22T00:00:00","GLI",0.0043817751807442,-4.16333634234434e-17,267687,0.802659670164918
"98","RGB0098",237,2018,"2018-03-22T00:00:00","GLI",0.0030485306450633,-4.16333634234434e-17,267687,0.802659670164918
"99","RGB0099",148,2018,"2018-03-22T00:00:00","GLI",-0.0069402612557958,-0.0097087379544973,267687,0.802659670164918
"100","RGB0100",214,2018,"2018-03-22T00:00:00","GLI",-0.0105564773627401,-0.0125523013994097,267687,0.802659670164918
"101","RGB0101",372,2018,"2018-03-22T00:00:00","GLI",-0.0037921388162844,-0.0076335878111422,267687,0.802659670164918
"102","RGB0102",288,2018,"2018-03-22T00:00:00","GLI",-0.002720688649238,-0.0071942447684705,267687,0.802659670164918
"103","RGB0103",2,2018,"2018-03-22T00:00:00","GLI",-0.0102245759449208,-0.0121457492932677,267687,0.802659670164918
"104","RGB0104",29,2018,"2018-03-22T00:00:00","GLI",-0.0053829696351973,-0.0085470089688897,267687,0.802659670164918
"105","RGB0105",370,2018,"2018-03-22T00:00:00","GLI",-0.0101913399523401,-0.0121457492932677,267687,0.802659670164918
"106","RGB0106",113,2018,"2018-03-22T00:00:00","GLI",-0.0039193662466363,-0.0071942447684705,267687,0.802659670164918
"107","RGB0107",70,2018,"2018-03-22T00:00:00","GLI",-0.0066021500814608,-0.0086956517770886,267687,0.802659670164918
"108","RGB0108",462,2018,"2018-03-22T00:00:00","GLI",-0.0086528623390732,-0.0114068444818258,267687,0.802659670164918
"109","RGB0109",478,2018,"2018-03-22T00:00:00","GLI",0.0034283746236792,-2.08166817117217e-17,267687,0.802659670164918
"110","RGB0110",466,2018,"2018-03-22T00:00:00","GLI",-0.0041187023652598,-0.0077519379556179,267687,0.802659670164918
"111","RGB0111",67,2018,"2018-03-22T00:00:00","GLI",-0.004675315745121,-0.0077519379556179,267687,0.802659670164918
"112","RGB0112",102,2018,"2018-03-22T00:00:00","GLI",-0.005069062051703,-0.0075187971815466,267687,0.802659670164918
"113","RGB0113",14,2018,"2018-03-22T00:00:00","GLI",-0.0073177138656087,-0.0104821799322962,267687,0.802659670164918
"114","RGB0114",23,2018,"2018-03-22T00:00:00","GLI",0.0019942779939084,-0.0036101082805544,267687,0.802659670164918
"115","RGB0115",316,2018,"2018-03-22T00:00:00","GLI",-0.0084410070841961,-0.011235955171287,267687,0.802659670164918
"116","RGB0116",385,2018,"2018-03-22T00:00:00","GLI",-0.0045554369139415,-0.0077519379556179,267687,0.802659670164918
"117","RGB0117",279,2018,"2018-03-22T00:00:00","GLI",-0.0062987046442004,-0.0085470089688897,267687,0.802659670164918
"118","RGB0118",140,2018,"2018-03-22T00:00:00","GLI",-0.0065274531085593,-0.0085470089688897,267687,0.802659670164918
"119","RGB0119",176,2018,"2018-03-22T00:00:00","GLI",-0.0126256413884332,-0.0136986300349235,267687,0.802659670164918
"120","RGB0120",1,2018,"2018-03-22T00:00:00","GLI",0.0058143620255414,-2.08166817117217e-17,267687,0.802659670164918
"121","RGB0121",424,2018,"2018-03-22T00:00:00","GLI",-0.0064752222122994,-0.0096463020890951,267687,0.802659670164918
"122","RGB0122",16,2018,"2018-03-22T00:00:00","GLI",-0.0092799867406957,-0.0117647061124444,267687,0.802659670164918
"123","RGB0123",36,2018,"2018-03-22T00:00:00","GLI",-0.0001471768263338,-0.0037735849618911,267687,0.802659670164918
"124","RGB0124",82,2018,"2018-03-22T00:00:00","GLI",-0.0008089690850983,-0.0044444445520639,267687,0.802659670164918
"125","RGB0125",332,2018,"2018-03-22T00:00:00","GLI",-0.0004673855535209,-0.004016064107418,267687,0.802659670164918
"126","RGB0126",211,2018,"2018-03-22T00:00:00","GLI",0.00723798163812,0.0019417476141825,267687,0.802659670164918
"127","RGB0127",52,2018,"2018-03-22T00:00:00","GLI",0.0057854548692005,-2.08166817117217e-17,267687,0.802659670164918
"128","RGB0128",453,2018,"2018-03-22T00:00:00","GLI",-0.0033143441187211,-0.0075187971815466,267687,0.802659670164918
"129","RGB0129",336,2018,"2018-03-22T00:00:00","GLI",-0.0112298729077934,-0.0132158594205975,267687,0.802659670164918
"130","RGB0130",131,2018,"2018-03-22T00:00:00","GLI",-0.0099512341994717,-0.0119047621265053,267687,0.802659670164918
"131","RGB0131",29,2018,"2018-03-22T00:00:00","GLI",-0.0053384518499895,-0.0086956517770886,267687,0.802659670164918
"132","RGB0132",124,2018,"2018-03-22T00:00:00","GLI",-0.0012540435864204,-0.0041493778117001,267687,0.802659670164918
"133","RGB0133",168,2018,"2018-03-22T00:00:00","GLI",-0.0156426461676494,-0.0169491525739431,267687,0.802659670164918
"134","RGB0134",381,2018,"2018-03-22T00:00:00","GLI",-0.0136171359947346,-0.0151515156030654,267687,0.802659670164918
"135","RGB0135",157,2018,"2018-03-22T00:00:00","GLI",-0.0108974364005653,-0.0128205129876732,267687,0.802659670164918
"136","RGB0136",192,2018,"2018-03-22T00:00:00","GLI",0.002008729706854,-4.16333634234434e-17,267687,0.802659670164918
"137","RGB0137",53,2018,"2018-03-22T00:00:00","GLI",-0.0035055541206972,-0.0075187971815466,267687,0.802659670164918
"138","RGB0138",472,2018,"2018-03-22T00:00:00","GLI",0.0030264517451156,-4.16333634234434e-17,267687,0.802659670164918
"139","RGB0139",254,2018,"2018-03-22T00:00:00","GLI",-0.0039995929773439,-0.0077519379556179,267687,0.802659670164918
"140","RGB0140",330,2018,"2018-03-22T00:00:00","GLI",-0.0099036361246175,-0.0119521915912628,267687,0.802659670164918
"141","RGB0141",333,2018,"2018-03-22T00:00:00","GLI",-0.0125989921641622,-0.0141643062233924,267687,0.802659670164918
"142","RGB0142",375,2018,"2018-03-22T00:00:00","GLI",-0.0015292186787491,-0.0046948357485234,267687,0.802659670164918
"143","RGB0143",20,2018,"2018-03-22T00:00:00","GLI",0.0083110775453742,0.0041841003112494,267687,0.802659670164918
"144","RGB0144",267,2018,"2018-03-22T00:00:00","GLI",-0.0071477224376399,-0.0090090092271566,267687,0.802659670164918
"145","RGB0145",136,2018,"2018-03-22T00:00:00","GLI",0.0042337302848394,-4.16333634234434e-17,267687,0.802659670164918
"146","RGB0146",187,2018,"2018-03-22T00:00:00","GLI",-0.0066113821206457,-0.008403361774981,267687,0.802659670164918
"147","RGB0147",413,2018,"2018-03-22T00:00:00","GLI",-0.0077194686736548,-0.0105263162404298,267687,0.802659670164918
"148","RGB0148",298,2018,"2018-03-22T00:00:00","GLI",-0.0019182677000718,-0.0046082949265837,267687,0.802659670164918
"149","RGB0149",285,2018,"2018-03-22T00:00:00","GLI",0.0020164624280139,-0.0036630036775022,267687,0.802659670164918
"150","RGB0150",295,2018,"2018-03-22T00:00:00","GLI",0.0049097402001638,-4.16333634234434e-17,267687,0.802659670164918
"151","RGB0151",424,2018,"2018-03-22T00:00:00","GLI",-0.009294689674942,-0.0119904074817895,267687,0.802659670164918
"152","RGB0152",94,2018,"2018-03-22T00:00:00","GLI",-0.0118556202123063,-0.0144927538931369,267687,0.802659670164918
"153","RGB0153",96,2018,"2018-03-22T00:00:00","GLI",-0.002912901115964,-0.0074074072763323,267687,0.802659670164918
"154","RGB0154",450,2018,"2018-03-22T00:00:00","GLI",0.0002495449180793,-0.004291845485568,267687,0.802659670164918
"155","RGB0155",386,2018,"2018-03-22T00:00:00","GLI",0.0041782553560298,-4.16333634234434e-17,267687,0.802659670164918
"156","RGB0156",63,2018,"2018-03-22T00:00:00","GLI",0.0054365371533957,0,267687,0.802659670164918
"157","RGB0157",130,2018,"2018-03-22T00:00:00","GLI",-0.0082265679249999,-0.0109090907499194,267687,0.802659670164918
"158","RGB0158",380,2018,"2018-03-22T00:00:00","GLI",-0.0078741248744518,-0.0109090907499194,267687,0.802659670164918
"159","RGB0159",270,2018,"2018-03-22T00:00:00","GLI",0.007434055092718,0,267687,0.802659670164918
"160","RGB0160",274,2018,"2018-03-22T00:00:00","GLI",0.0019426856022376,-0.003508772002533,267687,0.802659670164918
"161","RGB0161",468,2018,"2018-03-22T00:00:00","GLI",-0.00675857302965,-0.0099009899422526,267687,0.802659670164918
"162","RGB0162",368,2018,"2018-03-22T00:00:00","GLI",0.0110876096467252,0.0046511627733707,267687,0.802659670164918
"163","RGB0163",141,2018,"2018-03-22T00:00:00","GLI",0.0156447984349396,0.009345794096589,267687,0.802659670164918
"164","RGB0164",320,2018,"2018-03-22T00:00:00","GLI",-0.003112612760996,-0.0074074072763323,267687,0.802659670164918
"165","RGB0165",300,2018,"2018-03-22T00:00:00","GLI",-0.0059395831270288,-0.0106007065623998,267687,0.802659670164918
"166","RGB0166",445,2018,"2018-03-22T00:00:00","GLI",-0.0104250852496055,-0.0132158594205975,267687,0.802659670164918
"167","RGB0167",215,2018,"2018-03-22T00:00:00","GLI",-0.0030942749875607,-0.007092198356986,267687,0.802659670164918
"168","RGB0168",42,2018,"2018-03-22T00:00:00","GLI",-0.0115986823879737,-0.0146627565845847,267687,0.802659670164918
"169","RGB0169",446,2018,"2018-03-22T00:00:00","GLI",-0.0096353462023549,-0.0129870129749178,267687,0.802659670164918
"170","RGB0170",104,2018,"2018-03-22T00:00:00","GLI",-0.008469106564272,-0.0125000001862645,267687,0.802659670164918
"171","RGB0171",272,2018,"2018-03-22T00:00:00","GLI",-0.0045328311846824,-0.0085470089688897,267687,0.802659670164918
"172","RGB0172",172,2018,"2018-03-22T00:00:00","GLI",-0.0018619947930457,-0.0061349691823124,267687,0.802659670164918
"173","RGB0173",149,2018,"2018-03-22T00:00:00","GLI",-0.0050077255781765,-0.0085470089688897,267687,0.802659670164918
"174","RGB0174",22,2018,"2018-03-22T00:00:00","GLI",-0.000710995735739,-0.0052910051308572,267687,0.802659670164918
"175","RGB0175",171,2018,"2018-03-22T00:00:00","GLI",-0.0013521245231099,-0.004016064107418,267687,0.802659670164918
"176","RGB0176",180,2018,"2018-03-22T00:00:00","GLI",-0.0049618958380003,-0.0086956517770886,267687,0.802659670164918
"177","RGB0177",424,2018,"2018-03-22T00:00:00","GLI",-0.0076194255968388,-0.0107526881620287,267687,0.802659670164918
"178","RGB0178",1,2018,"2018-03-22T00:00:00","GLI",0.0033999937698162,-4.16333634234434e-17,267687,0.802659670164918
"179","RGB0179",224,2018,"2018-03-22T00:00:00","GLI",-0.0084670580218432,-0.0110701108351349,267687,0.802659670164918
"180","RGB0180",179,2018,"2018-03-22T00:00:00","GLI",-0.0113370869080419,-0.013157894834876,267687,0.802659670164918
"181","RGB0181",326,2018,"2018-03-22T00:00:00","GLI",-0.0070185769321813,-0.0091743115335702,267687,0.802659670164918
"182","RGB0182",356,2018,"2018-03-22T00:00:00","GLI",0.0076573510711421,0.0038022813387215,267687,0.802659670164918
"183","RGB0183",184,2018,"2018-03-22T00:00:00","GLI",0.0034708687838909,-4.16333634234434e-17,267687,0.802659670164918
"184","RGB0184",188,2018,"2018-03-22T00:00:00","GLI",-0.0005128536559631,-0.0040816324763,267687,0.802659670164918
"185","RGB0185",167,2018,"2018-03-22T00:00:00","GLI",-0.0024112984534138,-0.006993006914854,267687,0.802659670164918
"186","RGB0186",29,2018,"2018-03-22T00:00:00","GLI",-0.0089127688503481,-0.0117647061124444,267687,0.802659670164918
"187","RGB0187",362,2018,"2018-03-22T00:00:00","GLI",-0.003647858603399,-0.0077519379556179,267687,0.802659670164918
"188","RGB0188",206,2018,"2018-03-22T00:00:00","GLI",-0.0142687837279175,-0.0166112948209047,267687,0.802659670164918
"189","RGB0189",384,2018,"2018-03-22T00:00:00","GLI",-0.0033145269956879,-0.006993006914854,267687,0.802659670164918
"190","RGB0190",307,2018,"2018-03-22T00:00:00","GLI",-0.007514430409803,-0.0115830115973949,267687,0.802659670164918
"191","RGB0191",151,2018,"2018-03-22T00:00:00","GLI",-0.0018773999877455,-0.0068027209490537,267687,0.802659670164918
"192","RGB0192",25,2018,"2018-03-22T00:00:00","GLI",-0.0172952153151757,-0.0185873601585626,267687,0.802659670164918
"193","RGB0193",346,2018,"2018-03-22T00:00:00","GLI",-0.0129630116152231,-0.0151975685730576,267687,0.802659670164918
"194","RGB0194",210,2018,"2018-03-22T00:00:00","GLI",-0.0005073821161739,-0.004016064107418,267687,0.802659670164918
"195","RGB0195",110,2018,"2018-03-22T00:00:00","GLI",-0.003010577015773,-0.0071942447684705,267687,0.802659670164918
"196","RGB0196",44,2018,"2018-03-22T00:00:00","GLI",0.0044406030087889,-0.0033670032862573,267687,0.802659670164918
"197","RGB0197",97,2018,"2018-03-22T00:00:00","GLI",0.0013860325384708,-0.0037735849618911,267687,0.802659670164918
"198","RGB0198",322,2018,"2018-03-22T00:00:00","GLI",0.0014622489124626,-0.0024691359139978,267687,0.802659670164918
"199","RGB0199",358,2018,"2018-03-22T00:00:00","GLI",0.0040611226543938,-4.16333634234434e-17,267687,0.802659670164918
"200","RGB0200",238,2018,"2018-03-22T00:00:00","GLI",0.0010575080236015,-0.0037174720782786,267687,0.802659670164918
"201","RGB0201",355,2018,"2018-03-22T00:00:00","GLI",-0.0084253757610873,-0.011235955171287,267687,0.802659670164918
"202","RGB0202",275,2018,"2018-03-22T00:00:00","GLI",-0.0054191476118663,-0.0090090092271566,267687,0.802659670164918
"203","RGB0203",228,2018,"2018-03-22T00:00:00","GLI",-0.0189987591131434,-0.0201342273503541,267687,0.802659670164918
"204","RGB0204",1,2018,"2018-03-22T00:00:00","GLI",0.0011439782096924,-0.0037735849618911,267687,0.802659670164918
"205","RGB0205",198,2018,"2018-03-22T00:00:00","GLI",-0.0126787607189176,-0.0151515156030654,267687,0.802659670164918
"206","RGB0206",193,2018,"2018-03-22T00:00:00","GLI",-0.0195822197827985,-0.0207156315445899,267687,0.802659670164918
"207","RGB0207",41,2018,"2018-03-22T00:00:00","GLI",-0.0101691592625211,-0.0135135138407349,267687,0.802659670164918
"208","RGB0208",40,2018,"2018-03-22T00:00:00","GLI",-0.0080636873489516,-0.0117647061124444,267687,0.802659670164918
"209","RGB0209",50,2018,"2018-03-22T00:00:00","GLI",-0.0185902347439231,-0.0194552522152662,267687,0.802659670164918
"210","RGB0210",218,2018,"2018-03-22T00:00:00","GLI",-0.004042636314593,-0.0078740157186985,267687,0.802659670164918
"211","RGB0211",223,2018,"2018-03-22T00:00:00","GLI",-0.0156258624813666,-0.0172413792461156,267687,0.802659670164918
"212","RGB0212",382,2018,"2018-03-22T00:00:00","GLI",-0.0091092045880942,-0.0117647061124444,267687,0.802659670164918
"213","RGB0213",27,2018,"2018-03-22T00:00:00","GLI",-0.0138726277599844,-0.015625,267687,0.802659670164918
"214","RGB0214",71,2018,"2018-03-22T00:00:00","GLI",0.003815029213634,-4.16333634234434e-17,267687,0.802659670164918
"215","RGB0215",383,2018,"2018-03-22T00:00:00","GLI",-0.0131970626760012,-0.0151515156030654,267687,0.802659670164918
"216","RGB0216",302,2018,"2018-03-22T00:00:00","GLI",-0.007087477715575,-0.011235955171287,267687,0.802659670164918
"217","RGB0217",258,2018,"2018-03-22T00:00:00","GLI",-0.0086927928922821,-0.0114068444818258,267687,0.802659670164918
"218","RGB0218",64,2018,"2018-03-22T00:00:00","GLI",-0.0073121243815968,-0.0107526881620287,267687,0.802659670164918
"219","RGB0219",354,2018,"2018-03-22T00:00:00","GLI",-0.007250546661337,-0.011235955171287,267687,0.802659670164918
"220","RGB0220",357,2018,"2018-03-22T00:00:00","GLI",-0.0089192359184924,-0.0119047621265053,267687,0.802659670164918
"221","RGB0221",345,2018,"2018-03-22T00:00:00","GLI",-0.0093793292916368,-0.0126582281664013,267687,0.802659670164918
"222","RGB0222",55,2018,"2018-03-22T00:00:00","GLI",-0.00537362444196,-0.0085470089688897,267687,0.802659670164918
