"","plot.UID","genotype.id","year_site.harvest_year","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"21","RGB0021",51,2018,"2018-03-22T00:00:00","HSV_H",0.360724798769875,0.355555555555556,267687,0.802659670164918
"22","RGB0022",142,2018,"2018-03-22T00:00:00","HSV_H",0.360100247171423,0.354838709677419,267687,0.802659670164918
"23","RGB0023",339,2018,"2018-03-22T00:00:00","HSV_H",0.358701310933283,0.353896103896104,267687,0.802659670164918
"24","RGB0024",115,2018,"2018-03-22T00:00:00","HSV_H",0.36036014489117,0.355345911949686,267687,0.802659670164918
"25","RGB0025",11,2018,"2018-03-22T00:00:00","HSV_H",0.358137818507738,0.353333333333333,267687,0.802659670164918
"26","RGB0026",299,2018,"2018-03-22T00:00:00","HSV_H",0.358558305124561,0.353846153846154,267687,0.802659670164918
"27","RGB0027",227,2018,"2018-03-22T00:00:00","HSV_H",0.357682295966413,0.352564102564103,267687,0.802659670164918
"28","RGB0028",12,2018,"2018-03-22T00:00:00","HSV_H",0.356794874190171,0.351851851851852,267687,0.802659670164918
"29","RGB0029",338,2018,"2018-03-22T00:00:00","HSV_H",0.357378254221453,0.352517985611511,267687,0.802659670164918
"30","RGB0030",273,2018,"2018-03-22T00:00:00","HSV_H",0.358614537307126,0.353535353535353,267687,0.802659670164918
"31","RGB0031",122,2018,"2018-03-22T00:00:00","HSV_H",0.357874137457978,0.352750809061489,267687,0.802659670164918
"32","RGB0032",5,2018,"2018-03-22T00:00:00","HSV_H",0.359362631933289,0.354304635761589,267687,0.802659670164918
"33","RGB0033",239,2018,"2018-03-22T00:00:00","HSV_H",0.360444849213583,0.355212355212355,267687,0.802659670164918
"34","RGB0034",387,2018,"2018-03-22T00:00:00","HSV_H",0.360263533586835,0.354978354978355,267687,0.802659670164918
"35","RGB0035",319,2018,"2018-03-22T00:00:00","HSV_H",0.357972815761722,0.352750809061489,267687,0.802659670164918
"36","RGB0036",170,2018,"2018-03-22T00:00:00","HSV_H",0.35844165568973,0.351724137931034,267687,0.802659670164918
"37","RGB0037",93,2018,"2018-03-22T00:00:00","HSV_H",0.357909245688384,0.352941176470588,267687,0.802659670164918
"38","RGB0038",103,2018,"2018-03-22T00:00:00","HSV_H",0.355964797101657,0.351063829787234,267687,0.802659670164918
"39","RGB0039",424,2018,"2018-03-22T00:00:00","HSV_H",0.358226310772197,0.353125,267687,0.802659670164918
"40","RGB0040",269,2018,"2018-03-22T00:00:00","HSV_H",0.357546086379586,0.352750809061489,267687,0.802659670164918
"41","RGB0041",48,2018,"2018-03-22T00:00:00","HSV_H",0.356284769659148,0.351170568561873,267687,0.802659670164918
"42","RGB0042",225,2018,"2018-03-22T00:00:00","HSV_H",0.359168905176276,0.354098360655738,267687,0.802659670164918
"43","RGB0043",202,2018,"2018-03-22T00:00:00","HSV_H",0.355994894245576,0.350877192982456,267687,0.802659670164918
"44","RGB0044",194,2018,"2018-03-22T00:00:00","HSV_H",0.357874742671434,0.352941176470588,267687,0.802659670164918
"45","RGB0045",39,2018,"2018-03-22T00:00:00","HSV_H",0.356466726760713,0.351791530944625,267687,0.802659670164918
"46","RGB0046",266,2018,"2018-03-22T00:00:00","HSV_H",0.360436600071198,0.355263157894737,267687,0.802659670164918
"47","RGB0047",163,2018,"2018-03-22T00:00:00","HSV_H",0.355372426462837,0.35,267687,0.802659670164918
"48","RGB0048",213,2018,"2018-03-22T00:00:00","HSV_H",0.35765859458852,0.352739726027397,267687,0.802659670164918
"49","RGB0049",112,2018,"2018-03-22T00:00:00","HSV_H",0.358836095429742,0.353951890034364,267687,0.802659670164918
"50","RGB0050",129,2018,"2018-03-22T00:00:00","HSV_H",0.360944005383545,0.355932203389831,267687,0.802659670164918
"51","RGB0051",286,2018,"2018-03-22T00:00:00","HSV_H",0.358870821167008,0.353896103896104,267687,0.802659670164918
"52","RGB0052",195,2018,"2018-03-22T00:00:00","HSV_H",0.360951520883684,0.355987055016181,267687,0.802659670164918
"53","RGB0053",209,2018,"2018-03-22T00:00:00","HSV_H",0.360275936687182,0.355481727574751,267687,0.802659670164918
"54","RGB0054",327,2018,"2018-03-22T00:00:00","HSV_H",0.367961261776744,0.362369337979094,267687,0.802659670164918
"55","RGB0055",462,2018,"2018-03-22T00:00:00","HSV_H",0.369478274574195,0.364217252396166,267687,0.802659670164918
"56","RGB0056",373,2018,"2018-03-22T00:00:00","HSV_H",0.360821721120773,0.355769230769231,267687,0.802659670164918
"57","RGB0057",364,2018,"2018-03-22T00:00:00","HSV_H",0.360470490730443,0.355481727574751,267687,0.802659670164918
"58","RGB0058",314,2018,"2018-03-22T00:00:00","HSV_H",0.359850831865469,0.354838709677419,267687,0.802659670164918
"59","RGB0059",181,2018,"2018-03-22T00:00:00","HSV_H",0.358463203954955,0.353159851301115,267687,0.802659670164918
"60","RGB0060",344,2018,"2018-03-22T00:00:00","HSV_H",0.361305610027855,0.355932203389831,267687,0.802659670164918
"61","RGB0061",278,2018,"2018-03-22T00:00:00","HSV_H",0.360829775546697,0.355263157894737,267687,0.802659670164918
"62","RGB0062",475,2018,"2018-03-22T00:00:00","HSV_H",0.362385575529998,0.356164383561644,267687,0.802659670164918
"63","RGB0063",369,2018,"2018-03-22T00:00:00","HSV_H",0.360919761098254,0.355731225296443,267687,0.802659670164918
"64","RGB0064",236,2018,"2018-03-22T00:00:00","HSV_H",0.361395501537962,0.35625,267687,0.802659670164918
"65","RGB0065",58,2018,"2018-03-22T00:00:00","HSV_H",0.360634352986889,0.355555555555556,267687,0.802659670164918
"66","RGB0066",84,2018,"2018-03-22T00:00:00","HSV_H",0.358653010817682,0.353535353535353,267687,0.802659670164918
"67","RGB0067",107,2018,"2018-03-22T00:00:00","HSV_H",0.359788367070228,0.354632587859425,267687,0.802659670164918
"68","RGB0068",334,2018,"2018-03-22T00:00:00","HSV_H",0.357574187183552,0.352380952380952,267687,0.802659670164918
"69","RGB0069",451,2018,"2018-03-22T00:00:00","HSV_H",0.359529831236682,0.354304635761589,267687,0.802659670164918
"70","RGB0070",378,2018,"2018-03-22T00:00:00","HSV_H",0.358928252875758,0.354037267080745,267687,0.802659670164918
"71","RGB0071",1,2018,"2018-03-22T00:00:00","HSV_H",0.358711475499947,0.353658536585366,267687,0.802659670164918
"72","RGB0072",301,2018,"2018-03-22T00:00:00","HSV_H",0.360685495378239,0.355633802816901,267687,0.802659670164918
"73","RGB0073",54,2018,"2018-03-22T00:00:00","HSV_H",0.361784415949755,0.356060606060606,267687,0.802659670164918
"74","RGB0074",249,2018,"2018-03-22T00:00:00","HSV_H",0.359331299260016,0.354166666666667,267687,0.802659670164918
"75","RGB0075",73,2018,"2018-03-22T00:00:00","HSV_H",0.358628413435647,0.353658536585366,267687,0.802659670164918
"76","RGB0076",290,2018,"2018-03-22T00:00:00","HSV_H",0.361803689519298,0.356495468277946,267687,0.802659670164918
"77","RGB0077",465,2018,"2018-03-22T00:00:00","HSV_H",0.361615690485466,0.356435643564356,267687,0.802659670164918
"78","RGB0078",30,2018,"2018-03-22T00:00:00","HSV_H",0.360495892251647,0.355263157894737,267687,0.802659670164918
"79","RGB0079",90,2018,"2018-03-22T00:00:00","HSV_H",0.360135682638475,0.35472972972973,267687,0.802659670164918
"80","RGB0080",456,2018,"2018-03-22T00:00:00","HSV_H",0.362243393462096,0.356902356902357,267687,0.802659670164918
"81","RGB0081",128,2018,"2018-03-22T00:00:00","HSV_H",0.361284245178259,0.356164383561644,267687,0.802659670164918
"82","RGB0082",29,2018,"2018-03-22T00:00:00","HSV_H",0.361465558427449,0.356401384083045,267687,0.802659670164918
"83","RGB0083",321,2018,"2018-03-22T00:00:00","HSV_H",0.359779910461039,0.354838709677419,267687,0.802659670164918
"84","RGB0084",196,2018,"2018-03-22T00:00:00","HSV_H",0.361226707020346,0.355932203389831,267687,0.802659670164918
"85","RGB0085",162,2018,"2018-03-22T00:00:00","HSV_H",0.361771387226027,0.356435643564356,267687,0.802659670164918
"86","RGB0086",264,2018,"2018-03-22T00:00:00","HSV_H",0.357812761243407,0.353191489361702,267687,0.802659670164918
"87","RGB0087",248,2018,"2018-03-22T00:00:00","HSV_H",0.360413680838099,0.355140186915888,267687,0.802659670164918
"88","RGB0088",474,2018,"2018-03-22T00:00:00","HSV_H",0.36241280087858,0.357400722021661,267687,0.802659670164918
"89","RGB0089",294,2018,"2018-03-22T00:00:00","HSV_H",0.362991116913286,0.358064516129032,267687,0.802659670164918
"90","RGB0090",328,2018,"2018-03-22T00:00:00","HSV_H",0.369086015370169,0.363636363636364,267687,0.802659670164918
"91","RGB0091",116,2018,"2018-03-22T00:00:00","HSV_H",0.371728964038879,0.366336633663366,267687,0.802659670164918
"92","RGB0092",292,2018,"2018-03-22T00:00:00","HSV_H",0.360432607788795,0.355633802816901,267687,0.802659670164918
"93","RGB0093",144,2018,"2018-03-22T00:00:00","HSV_H",0.356449765389017,0.351535836177474,267687,0.802659670164918
"94","RGB0094",160,2018,"2018-03-22T00:00:00","HSV_H",0.357647011240149,0.352739726027397,267687,0.802659670164918
"95","RGB0095",308,2018,"2018-03-22T00:00:00","HSV_H",0.358933119302752,0.354098360655738,267687,0.802659670164918
"96","RGB0096",343,2018,"2018-03-22T00:00:00","HSV_H",0.358014623984585,0.352941176470588,267687,0.802659670164918
"97","RGB0097",33,2018,"2018-03-22T00:00:00","HSV_H",0.359313699465208,0.354515050167224,267687,0.802659670164918
"98","RGB0098",237,2018,"2018-03-22T00:00:00","HSV_H",0.359526268459548,0.354098360655738,267687,0.802659670164918
"99","RGB0099",148,2018,"2018-03-22T00:00:00","HSV_H",0.360268208510754,0.355345911949686,267687,0.802659670164918
"100","RGB0100",214,2018,"2018-03-22T00:00:00","HSV_H",0.356339004304918,0.351351351351351,267687,0.802659670164918
"101","RGB0101",372,2018,"2018-03-22T00:00:00","HSV_H",0.359023656071297,0.354037267080745,267687,0.802659670164918
"102","RGB0102",288,2018,"2018-03-22T00:00:00","HSV_H",0.360875362297689,0.355704697986577,267687,0.802659670164918
"103","RGB0103",2,2018,"2018-03-22T00:00:00","HSV_H",0.35970069719704,0.354515050167224,267687,0.802659670164918
"104","RGB0104",29,2018,"2018-03-22T00:00:00","HSV_H",0.360330787146792,0.355072463768116,267687,0.802659670164918
"105","RGB0105",370,2018,"2018-03-22T00:00:00","HSV_H",0.358200363724233,0.353135313531353,267687,0.802659670164918
"106","RGB0106",113,2018,"2018-03-22T00:00:00","HSV_H",0.359956986264098,0.35472972972973,267687,0.802659670164918
"107","RGB0107",70,2018,"2018-03-22T00:00:00","HSV_H",0.360128025148753,0.354961832061069,267687,0.802659670164918
"108","RGB0108",462,2018,"2018-03-22T00:00:00","HSV_H",0.359938235162366,0.354430379746835,267687,0.802659670164918
"109","RGB0109",478,2018,"2018-03-22T00:00:00","HSV_H",0.363459743698755,0.357615894039735,267687,0.802659670164918
"110","RGB0110",466,2018,"2018-03-22T00:00:00","HSV_H",0.360607574525654,0.355263157894737,267687,0.802659670164918
"111","RGB0111",67,2018,"2018-03-22T00:00:00","HSV_H",0.362576403722098,0.357142857142857,267687,0.802659670164918
"112","RGB0112",102,2018,"2018-03-22T00:00:00","HSV_H",0.352560947903685,0.347670250896057,267687,0.802659670164918
"113","RGB0113",14,2018,"2018-03-22T00:00:00","HSV_H",0.363281847646143,0.357615894039735,267687,0.802659670164918
"114","RGB0114",23,2018,"2018-03-22T00:00:00","HSV_H",0.357548344018429,0.352348993288591,267687,0.802659670164918
"115","RGB0115",316,2018,"2018-03-22T00:00:00","HSV_H",0.358881482842635,0.353951890034364,267687,0.802659670164918
"116","RGB0116",385,2018,"2018-03-22T00:00:00","HSV_H",0.35902956593881,0.35408560311284,267687,0.802659670164918
"117","RGB0117",279,2018,"2018-03-22T00:00:00","HSV_H",0.358325707291544,0.353293413173653,267687,0.802659670164918
"118","RGB0118",140,2018,"2018-03-22T00:00:00","HSV_H",0.361936504212422,0.356466876971609,267687,0.802659670164918
"119","RGB0119",176,2018,"2018-03-22T00:00:00","HSV_H",0.360555498315149,0.355481727574751,267687,0.802659670164918
"120","RGB0120",1,2018,"2018-03-22T00:00:00","HSV_H",0.364336124758022,0.358778625954198,267687,0.802659670164918
"121","RGB0121",424,2018,"2018-03-22T00:00:00","HSV_H",0.357642865454606,0.352941176470588,267687,0.802659670164918
"122","RGB0122",16,2018,"2018-03-22T00:00:00","HSV_H",0.356861852597823,0.352159468438538,267687,0.802659670164918
"123","RGB0123",36,2018,"2018-03-22T00:00:00","HSV_H",0.357477218438094,0.352517985611511,267687,0.802659670164918
"124","RGB0124",82,2018,"2018-03-22T00:00:00","HSV_H",0.36129430985504,0.356115107913669,267687,0.802659670164918
"125","RGB0125",332,2018,"2018-03-22T00:00:00","HSV_H",0.362879733980949,0.357664233576642,267687,0.802659670164918
"126","RGB0126",211,2018,"2018-03-22T00:00:00","HSV_H",0.369097900797224,0.363636363636364,267687,0.802659670164918
"127","RGB0127",52,2018,"2018-03-22T00:00:00","HSV_H",0.369017044466747,0.363636363636364,267687,0.802659670164918
"128","RGB0128",453,2018,"2018-03-22T00:00:00","HSV_H",0.359310305421095,0.354545454545454,267687,0.802659670164918
"129","RGB0129",336,2018,"2018-03-22T00:00:00","HSV_H",0.355181895684875,0.350515463917526,267687,0.802659670164918
"130","RGB0130",131,2018,"2018-03-22T00:00:00","HSV_H",0.356478788631219,0.35191637630662,267687,0.802659670164918
"131","RGB0131",29,2018,"2018-03-22T00:00:00","HSV_H",0.358130719099322,0.353333333333333,267687,0.802659670164918
"132","RGB0132",124,2018,"2018-03-22T00:00:00","HSV_H",0.359990591345604,0.355263157894737,267687,0.802659670164918
"133","RGB0133",168,2018,"2018-03-22T00:00:00","HSV_H",0.357077229191239,0.352201257861635,267687,0.802659670164918
"134","RGB0134",381,2018,"2018-03-22T00:00:00","HSV_H",0.358078090658515,0.352739726027397,267687,0.802659670164918
"135","RGB0135",157,2018,"2018-03-22T00:00:00","HSV_H",0.356239667106268,0.351351351351351,267687,0.802659670164918
"136","RGB0136",192,2018,"2018-03-22T00:00:00","HSV_H",0.358093979094247,0.353159851301115,267687,0.802659670164918
"137","RGB0137",53,2018,"2018-03-22T00:00:00","HSV_H",0.362946896044452,0.357827476038339,267687,0.802659670164918
"138","RGB0138",472,2018,"2018-03-22T00:00:00","HSV_H",0.360058615173818,0.355172413793103,267687,0.802659670164918
"139","RGB0139",254,2018,"2018-03-22T00:00:00","HSV_H",0.358578765841453,0.353535353535353,267687,0.802659670164918
"140","RGB0140",330,2018,"2018-03-22T00:00:00","HSV_H",0.352327578028379,0.347682119205298,267687,0.802659670164918
"141","RGB0141",333,2018,"2018-03-22T00:00:00","HSV_H",0.351118421325904,0.346153846153846,267687,0.802659670164918
"142","RGB0142",375,2018,"2018-03-22T00:00:00","HSV_H",0.361018154385795,0.355932203389831,267687,0.802659670164918
"143","RGB0143",20,2018,"2018-03-22T00:00:00","HSV_H",0.356970650563162,0.352201257861635,267687,0.802659670164918
"144","RGB0144",267,2018,"2018-03-22T00:00:00","HSV_H",0.357687483221523,0.352760736196319,267687,0.802659670164918
"145","RGB0145",136,2018,"2018-03-22T00:00:00","HSV_H",0.357406056905164,0.35191637630662,267687,0.802659670164918
"146","RGB0146",187,2018,"2018-03-22T00:00:00","HSV_H",0.355965633546202,0.350819672131148,267687,0.802659670164918
"147","RGB0147",413,2018,"2018-03-22T00:00:00","HSV_H",0.355199787591276,0.35048231511254,267687,0.802659670164918
"148","RGB0148",298,2018,"2018-03-22T00:00:00","HSV_H",0.356428148189553,0.351535836177474,267687,0.802659670164918
"149","RGB0149",285,2018,"2018-03-22T00:00:00","HSV_H",0.360529199289365,0.35474006116208,267687,0.802659670164918
"150","RGB0150",295,2018,"2018-03-22T00:00:00","HSV_H",0.35683836392174,0.352226720647773,267687,0.802659670164918
"151","RGB0151",424,2018,"2018-03-22T00:00:00","HSV_H",0.355196376115677,0.35048231511254,267687,0.802659670164918
"152","RGB0152",94,2018,"2018-03-22T00:00:00","HSV_H",0.356326421691693,0.351449275362319,267687,0.802659670164918
"153","RGB0153",96,2018,"2018-03-22T00:00:00","HSV_H",0.354701169970341,0.350148367952522,267687,0.802659670164918
"154","RGB0154",450,2018,"2018-03-22T00:00:00","HSV_H",0.357444125248101,0.352739726027397,267687,0.802659670164918
"155","RGB0155",386,2018,"2018-03-22T00:00:00","HSV_H",0.35506449844787,0.350393700787402,267687,0.802659670164918
"156","RGB0156",63,2018,"2018-03-22T00:00:00","HSV_H",0.353348320994901,0.348993288590604,267687,0.802659670164918
"157","RGB0157",130,2018,"2018-03-22T00:00:00","HSV_H",0.353828161921206,0.349397590361446,267687,0.802659670164918
"158","RGB0158",380,2018,"2018-03-22T00:00:00","HSV_H",0.35187707618397,0.347682119205298,267687,0.802659670164918
"159","RGB0159",270,2018,"2018-03-22T00:00:00","HSV_H",0.353135779952403,0.348993288590604,267687,0.802659670164918
"160","RGB0160",274,2018,"2018-03-22T00:00:00","HSV_H",0.353311281522963,0.348993288590604,267687,0.802659670164918
"161","RGB0161",468,2018,"2018-03-22T00:00:00","HSV_H",0.353941659657727,0.349544072948328,267687,0.802659670164918
"162","RGB0162",368,2018,"2018-03-22T00:00:00","HSV_H",0.367866544937783,0.36271186440678,267687,0.802659670164918
"163","RGB0163",141,2018,"2018-03-22T00:00:00","HSV_H",0.361900213161955,0.356902356902357,267687,0.802659670164918
"164","RGB0164",320,2018,"2018-03-22T00:00:00","HSV_H",0.354151698653248,0.349673202614379,267687,0.802659670164918
"165","RGB0165",300,2018,"2018-03-22T00:00:00","HSV_H",0.350690403224317,0.346749226006192,267687,0.802659670164918
"166","RGB0166",445,2018,"2018-03-22T00:00:00","HSV_H",0.346887074890539,0.343234323432343,267687,0.802659670164918
"167","RGB0167",215,2018,"2018-03-22T00:00:00","HSV_H",0.34791223217313,0.344155844155844,267687,0.802659670164918
"168","RGB0168",42,2018,"2018-03-22T00:00:00","HSV_H",0.346720847612054,0.342960288808664,267687,0.802659670164918
"169","RGB0169",446,2018,"2018-03-22T00:00:00","HSV_H",0.348832281774328,0.34493670886076,267687,0.802659670164918
"170","RGB0170",104,2018,"2018-03-22T00:00:00","HSV_H",0.351078944057245,0.34640522875817,267687,0.802659670164918
"171","RGB0171",272,2018,"2018-03-22T00:00:00","HSV_H",0.349715900169471,0.345679012345679,267687,0.802659670164918
"172","RGB0172",172,2018,"2018-03-22T00:00:00","HSV_H",0.351767169612264,0.347692307692308,267687,0.802659670164918
"173","RGB0173",149,2018,"2018-03-22T00:00:00","HSV_H",0.349590139765085,0.345565749235474,267687,0.802659670164918
"174","RGB0174",22,2018,"2018-03-22T00:00:00","HSV_H",0.350541508758616,0.346278317152103,267687,0.802659670164918
"175","RGB0175",171,2018,"2018-03-22T00:00:00","HSV_H",0.351445157005643,0.347079037800687,267687,0.802659670164918
"176","RGB0176",180,2018,"2018-03-22T00:00:00","HSV_H",0.352450491046221,0.348082595870207,267687,0.802659670164918
"177","RGB0177",424,2018,"2018-03-22T00:00:00","HSV_H",0.353608692456516,0.348993288590604,267687,0.802659670164918
"178","RGB0178",1,2018,"2018-03-22T00:00:00","HSV_H",0.354541060336073,0.34983498349835,267687,0.802659670164918
"179","RGB0179",224,2018,"2018-03-22T00:00:00","HSV_H",0.355321021277007,0.35036496350365,267687,0.802659670164918
"180","RGB0180",179,2018,"2018-03-22T00:00:00","HSV_H",0.352421800618636,0.347682119205298,267687,0.802659670164918
"181","RGB0181",326,2018,"2018-03-22T00:00:00","HSV_H",0.361778876997901,0.355932203389831,267687,0.802659670164918
"182","RGB0182",356,2018,"2018-03-22T00:00:00","HSV_H",0.358700272102093,0.353571428571429,267687,0.802659670164918
"183","RGB0183",184,2018,"2018-03-22T00:00:00","HSV_H",0.352984687386355,0.348432055749129,267687,0.802659670164918
"184","RGB0184",188,2018,"2018-03-22T00:00:00","HSV_H",0.358958308140828,0.354037267080745,267687,0.802659670164918
"185","RGB0185",167,2018,"2018-03-22T00:00:00","HSV_H",0.356490418712338,0.351612903225806,267687,0.802659670164918
"186","RGB0186",29,2018,"2018-03-22T00:00:00","HSV_H",0.359261956601656,0.354098360655738,267687,0.802659670164918
"187","RGB0187",362,2018,"2018-03-22T00:00:00","HSV_H",0.356367884476731,0.351791530944625,267687,0.802659670164918
"188","RGB0188",206,2018,"2018-03-22T00:00:00","HSV_H",0.348086520007264,0.34412955465587,267687,0.802659670164918
"189","RGB0189",384,2018,"2018-03-22T00:00:00","HSV_H",0.345901719473754,0.341614906832298,267687,0.802659670164918
"190","RGB0190",307,2018,"2018-03-22T00:00:00","HSV_H",0.343079918254138,0.339041095890411,267687,0.802659670164918
"191","RGB0191",151,2018,"2018-03-22T00:00:00","HSV_H",0.353089240914498,0.348534201954397,267687,0.802659670164918
"192","RGB0192",25,2018,"2018-03-22T00:00:00","HSV_H",0.346641312178029,0.343023255813953,267687,0.802659670164918
"193","RGB0193",346,2018,"2018-03-22T00:00:00","HSV_H",0.34900196621139,0.344947735191638,267687,0.802659670164918
"194","RGB0194",210,2018,"2018-03-22T00:00:00","HSV_H",0.348965470330887,0.345195729537366,267687,0.802659670164918
"195","RGB0195",110,2018,"2018-03-22T00:00:00","HSV_H",0.352561007923419,0.348534201954397,267687,0.802659670164918
"196","RGB0196",44,2018,"2018-03-22T00:00:00","HSV_H",0.352057029704893,0.347985347985348,267687,0.802659670164918
"197","RGB0197",97,2018,"2018-03-22T00:00:00","HSV_H",0.358995652667956,0.354166666666667,267687,0.802659670164918
"198","RGB0198",322,2018,"2018-03-22T00:00:00","HSV_H",0.366204563946385,0.360544217687075,267687,0.802659670164918
"199","RGB0199",358,2018,"2018-03-22T00:00:00","HSV_H",0.364908691341436,0.35973597359736,267687,0.802659670164918
"200","RGB0200",238,2018,"2018-03-22T00:00:00","HSV_H",0.358409320822636,0.353383458646617,267687,0.802659670164918
"201","RGB0201",355,2018,"2018-03-22T00:00:00","HSV_H",0.355239013368028,0.350649350649351,267687,0.802659670164918
"202","RGB0202",275,2018,"2018-03-22T00:00:00","HSV_H",0.352178811836519,0.347962382445141,267687,0.802659670164918
"203","RGB0203",228,2018,"2018-03-22T00:00:00","HSV_H",0.347098291062448,0.343537414965986,267687,0.802659670164918
"204","RGB0204",1,2018,"2018-03-22T00:00:00","HSV_H",0.350624179033627,0.346289752650177,267687,0.802659670164918
"205","RGB0205",198,2018,"2018-03-22T00:00:00","HSV_H",0.348075664602237,0.343653250773994,267687,0.802659670164918
"206","RGB0206",193,2018,"2018-03-22T00:00:00","HSV_H",0.346412770328167,0.342679127725857,267687,0.802659670164918
"207","RGB0207",41,2018,"2018-03-22T00:00:00","HSV_H",0.339164091508541,0.335423197492163,267687,0.802659670164918
"208","RGB0208",40,2018,"2018-03-22T00:00:00","HSV_H",0.340311592158213,0.336538461538462,267687,0.802659670164918
"209","RGB0209",50,2018,"2018-03-22T00:00:00","HSV_H",0.345208993483509,0.341463414634146,267687,0.802659670164918
"210","RGB0210",218,2018,"2018-03-22T00:00:00","HSV_H",0.354800203157941,0.350180505415162,267687,0.802659670164918
"211","RGB0211",223,2018,"2018-03-22T00:00:00","HSV_H",0.354990630186611,0.350515463917526,267687,0.802659670164918
"212","RGB0212",382,2018,"2018-03-22T00:00:00","HSV_H",0.355737591891795,0.351063829787234,267687,0.802659670164918
"213","RGB0213",27,2018,"2018-03-22T00:00:00","HSV_H",0.352632037078234,0.348242811501597,267687,0.802659670164918
"214","RGB0214",71,2018,"2018-03-22T00:00:00","HSV_H",0.357347460579055,0.352564102564103,267687,0.802659670164918
"215","RGB0215",383,2018,"2018-03-22T00:00:00","HSV_H",0.354419752511265,0.349693251533742,267687,0.802659670164918
"216","RGB0216",302,2018,"2018-03-22T00:00:00","HSV_H",0.359883930459568,0.354385964912281,267687,0.802659670164918
"217","RGB0217",258,2018,"2018-03-22T00:00:00","HSV_H",0.35979197624122,0.354098360655738,267687,0.802659670164918
"218","RGB0218",64,2018,"2018-03-22T00:00:00","HSV_H",0.360571601615939,0.355633802816901,267687,0.802659670164918
"219","RGB0219",354,2018,"2018-03-22T00:00:00","HSV_H",0.359358698403004,0.354632587859425,267687,0.802659670164918
"220","RGB0220",357,2018,"2018-03-22T00:00:00","HSV_H",0.351909465051906,0.347962382445141,267687,0.802659670164918
"221","RGB0221",345,2018,"2018-03-22T00:00:00","HSV_H",0.354329702850124,0.34983498349835,267687,0.802659670164918
"222","RGB0222",55,2018,"2018-03-22T00:00:00","HSV_H",0.356843452948069,0.352112676056338,267687,0.802659670164918
"223","RGB0223",277,2018,"2018-03-22T00:00:00","HSV_H",0.361927146066638,0.356521739130435,267687,0.802659670164918
"224","RGB0224",85,2018,"2018-03-22T00:00:00","HSV_H",0.355693948083508,0.350931677018633,267687,0.802659670164918
"225","RGB0225",135,2018,"2018-03-22T00:00:00","HSV_H",0.356860633451927,0.351973684210526,267687,0.802659670164918
"226","RGB0226",18,2018,"2018-03-22T00:00:00","HSV_H",0.356044897238685,0.351170568561873,267687,0.802659670164918
"227","RGB0227",92,2018,"2018-03-22T00:00:00","HSV_H",0.353152825230056,0.348837209302326,267687,0.802659670164918
