"","plot.UID","genotype.id","year_site.harvest_year","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"117","RGB0117",279,2018,"2018-03-22T00:00:00","HSV_S",0.3727772581558,0.376306620209059,267687,0.802659670164918
"118","RGB0118",140,2018,"2018-03-22T00:00:00","HSV_S",0.371883384597427,0.375545851528384,267687,0.802659670164918
"119","RGB0119",176,2018,"2018-03-22T00:00:00","HSV_S",0.37070125113869,0.374581939799331,267687,0.802659670164918
"120","RGB0120",1,2018,"2018-03-22T00:00:00","HSV_S",0.371497503417937,0.377358490566038,267687,0.802659670164918
"121","RGB0121",424,2018,"2018-03-22T00:00:00","HSV_S",0.366614042648726,0.36950146627566,267687,0.802659670164918
"122","RGB0122",16,2018,"2018-03-22T00:00:00","HSV_S",0.365105327871106,0.368932038834951,267687,0.802659670164918
"123","RGB0123",36,2018,"2018-03-22T00:00:00","HSV_S",0.367299541373203,0.370748299319728,267687,0.802659670164918
"124","RGB0124",82,2018,"2018-03-22T00:00:00","HSV_S",0.365544001407543,0.36963696369637,267687,0.802659670164918
"125","RGB0125",332,2018,"2018-03-22T00:00:00","HSV_S",0.363474122026019,0.367588932806324,267687,0.802659670164918
"126","RGB0126",211,2018,"2018-03-22T00:00:00","HSV_S",0.360191343951924,0.365019011406844,267687,0.802659670164918
"127","RGB0127",52,2018,"2018-03-22T00:00:00","HSV_S",0.359027730688156,0.36426116838488,267687,0.802659670164918
"128","RGB0128",453,2018,"2018-03-22T00:00:00","HSV_S",0.361431102117576,0.365313653136531,267687,0.802659670164918
"129","RGB0129",336,2018,"2018-03-22T00:00:00","HSV_S",0.363224853734617,0.366906474820144,267687,0.802659670164918
"130","RGB0130",131,2018,"2018-03-22T00:00:00","HSV_S",0.363866226030619,0.367647058823529,267687,0.802659670164918
"131","RGB0131",29,2018,"2018-03-22T00:00:00","HSV_S",0.367811942848635,0.371647509578544,267687,0.802659670164918
"132","RGB0132",124,2018,"2018-03-22T00:00:00","HSV_S",0.365509248911941,0.369127516778524,267687,0.802659670164918
"133","RGB0133",168,2018,"2018-03-22T00:00:00","HSV_S",0.367878819699368,0.371681415929204,267687,0.802659670164918
"134","RGB0134",381,2018,"2018-03-22T00:00:00","HSV_S",0.367698557489295,0.371541501976285,267687,0.802659670164918
"135","RGB0135",157,2018,"2018-03-22T00:00:00","HSV_S",0.371519534462675,0.375426621160409,267687,0.802659670164918
"136","RGB0136",192,2018,"2018-03-22T00:00:00","HSV_S",0.375622985833963,0.379204892966361,267687,0.802659670164918
"137","RGB0137",53,2018,"2018-03-22T00:00:00","HSV_S",0.369268455580233,0.373702422145329,267687,0.802659670164918
"138","RGB0138",472,2018,"2018-03-22T00:00:00","HSV_S",0.375465096081066,0.379061371841155,267687,0.802659670164918
"139","RGB0139",254,2018,"2018-03-22T00:00:00","HSV_S",0.373803110563147,0.377551020408163,267687,0.802659670164918
"140","RGB0140",330,2018,"2018-03-22T00:00:00","HSV_S",0.366407593945373,0.370588235294118,267687,0.802659670164918
"141","RGB0141",333,2018,"2018-03-22T00:00:00","HSV_S",0.364850655013573,0.368731563421829,267687,0.802659670164918
"142","RGB0142",375,2018,"2018-03-22T00:00:00","HSV_S",0.373374092534605,0.377510040160642,267687,0.802659670164918
"143","RGB0143",20,2018,"2018-03-22T00:00:00","HSV_S",0.377952285410529,0.381538461538461,267687,0.802659670164918
"144","RGB0144",267,2018,"2018-03-22T00:00:00","HSV_S",0.373028261809172,0.376984126984127,267687,0.802659670164918
"145","RGB0145",136,2018,"2018-03-22T00:00:00","HSV_S",0.36523828612202,0.369294605809129,267687,0.802659670164918
"146","RGB0146",187,2018,"2018-03-22T00:00:00","HSV_S",0.370896687624599,0.374603174603175,267687,0.802659670164918
"147","RGB0147",413,2018,"2018-03-22T00:00:00","HSV_S",0.370105541941838,0.374233128834356,267687,0.802659670164918
"148","RGB0148",298,2018,"2018-03-22T00:00:00","HSV_S",0.367763846727059,0.371951219512195,267687,0.802659670164918
"149","RGB0149",285,2018,"2018-03-22T00:00:00","HSV_S",0.361367240410679,0.370056497175141,267687,0.802659670164918
"150","RGB0150",295,2018,"2018-03-22T00:00:00","HSV_S",0.367472797587737,0.370607028753994,267687,0.802659670164918
"151","RGB0151",424,2018,"2018-03-22T00:00:00","HSV_S",0.365728093569842,0.368965517241379,267687,0.802659670164918
"152","RGB0152",94,2018,"2018-03-22T00:00:00","HSV_S",0.362916652467756,0.365942028985507,267687,0.802659670164918
"153","RGB0153",96,2018,"2018-03-22T00:00:00","HSV_S",0.363585461546703,0.366666666666667,267687,0.802659670164918
"154","RGB0154",450,2018,"2018-03-22T00:00:00","HSV_S",0.359105509297847,0.361867704280156,267687,0.802659670164918
"155","RGB0155",386,2018,"2018-03-22T00:00:00","HSV_S",0.364177966041199,0.367213114754098,267687,0.802659670164918
"156","RGB0156",63,2018,"2018-03-22T00:00:00","HSV_S",0.361787505918857,0.364548494983278,267687,0.802659670164918
"157","RGB0157",130,2018,"2018-03-22T00:00:00","HSV_S",0.35376100876396,0.357142857142857,267687,0.802659670164918
"158","RGB0158",380,2018,"2018-03-22T00:00:00","HSV_S",0.359485203143644,0.3625,267687,0.802659670164918
"159","RGB0159",270,2018,"2018-03-22T00:00:00","HSV_S",0.361368906403261,0.363970588235294,267687,0.802659670164918
"160","RGB0160",274,2018,"2018-03-22T00:00:00","HSV_S",0.36116823201776,0.363636363636364,267687,0.802659670164918
"161","RGB0161",468,2018,"2018-03-22T00:00:00","HSV_S",0.355111281648936,0.358064516129032,267687,0.802659670164918
"162","RGB0162",368,2018,"2018-03-22T00:00:00","HSV_S",0.354002670626942,0.358974358974359,267687,0.802659670164918
"163","RGB0163",141,2018,"2018-03-22T00:00:00","HSV_S",0.361521447708379,0.366300366300366,267687,0.802659670164918
"164","RGB0164",320,2018,"2018-03-22T00:00:00","HSV_S",0.355502836203294,0.358600583090379,267687,0.802659670164918
"165","RGB0165",300,2018,"2018-03-22T00:00:00","HSV_S",0.352106052071437,0.354166666666667,267687,0.802659670164918
"166","RGB0166",445,2018,"2018-03-22T00:00:00","HSV_S",0.352720480636399,0.354948805460751,267687,0.802659670164918
"167","RGB0167",215,2018,"2018-03-22T00:00:00","HSV_S",0.35505492726978,0.356923076923077,267687,0.802659670164918
"168","RGB0168",42,2018,"2018-03-22T00:00:00","HSV_S",0.35324642467626,0.355481727574751,267687,0.802659670164918
"169","RGB0169",446,2018,"2018-03-22T00:00:00","HSV_S",0.353031150244074,0.355048859934853,267687,0.802659670164918
"170","RGB0170",104,2018,"2018-03-22T00:00:00","HSV_S",0.35229733954817,0.354545454545454,267687,0.802659670164918
"171","RGB0171",272,2018,"2018-03-22T00:00:00","HSV_S",0.35454233972489,0.356902356902357,267687,0.802659670164918
"172","RGB0172",172,2018,"2018-03-22T00:00:00","HSV_S",0.358072184206485,0.360424028268551,267687,0.802659670164918
"173","RGB0173",149,2018,"2018-03-22T00:00:00","HSV_S",0.362933872412191,0.365325077399381,267687,0.802659670164918
"174","RGB0174",22,2018,"2018-03-22T00:00:00","HSV_S",0.367228498100017,0.369491525423729,267687,0.802659670164918
"175","RGB0175",171,2018,"2018-03-22T00:00:00","HSV_S",0.366009717287978,0.368794326241135,267687,0.802659670164918
"176","RGB0176",180,2018,"2018-03-22T00:00:00","HSV_S",0.368882979847776,0.371710526315789,267687,0.802659670164918
"177","RGB0177",424,2018,"2018-03-22T00:00:00","HSV_S",0.37139195685674,0.374213836477987,267687,0.802659670164918
"178","RGB0178",1,2018,"2018-03-22T00:00:00","HSV_S",0.371403893915266,0.374570446735395,267687,0.802659670164918
"179","RGB0179",224,2018,"2018-03-22T00:00:00","HSV_S",0.371094035588215,0.374581939799331,267687,0.802659670164918
"180","RGB0180",179,2018,"2018-03-22T00:00:00","HSV_S",0.368002604722331,0.371345029239766,267687,0.802659670164918
"181","RGB0181",326,2018,"2018-03-22T00:00:00","HSV_S",0.377280955094948,0.381395348837209,267687,0.802659670164918
"182","RGB0182",356,2018,"2018-03-22T00:00:00","HSV_S",0.378879481941562,0.382456140350877,267687,0.802659670164918
"183","RGB0183",184,2018,"2018-03-22T00:00:00","HSV_S",0.373130659026256,0.376666666666667,267687,0.802659670164918
"184","RGB0184",188,2018,"2018-03-22T00:00:00","HSV_S",0.368716396824312,0.372937293729373,267687,0.802659670164918
"185","RGB0185",167,2018,"2018-03-22T00:00:00","HSV_S",0.375070869091081,0.377926421404682,267687,0.802659670164918
"186","RGB0186",29,2018,"2018-03-22T00:00:00","HSV_S",0.367356878799398,0.372093023255814,267687,0.802659670164918
"187","RGB0187",362,2018,"2018-03-22T00:00:00","HSV_S",0.361798403576928,0.365325077399381,267687,0.802659670164918
"188","RGB0188",206,2018,"2018-03-22T00:00:00","HSV_S",0.35020129085611,0.353125,267687,0.802659670164918
"189","RGB0189",384,2018,"2018-03-22T00:00:00","HSV_S",0.342790292503222,0.345345345345345,267687,0.802659670164918
"190","RGB0190",307,2018,"2018-03-22T00:00:00","HSV_S",0.339825398642254,0.3421926910299,267687,0.802659670164918
"191","RGB0191",151,2018,"2018-03-22T00:00:00","HSV_S",0.355189822824454,0.357894736842105,267687,0.802659670164918
"192","RGB0192",25,2018,"2018-03-22T00:00:00","HSV_S",0.350201174500738,0.352760736196319,267687,0.802659670164918
"193","RGB0193",346,2018,"2018-03-22T00:00:00","HSV_S",0.34822370374055,0.350931677018633,267687,0.802659670164918
"194","RGB0194",210,2018,"2018-03-22T00:00:00","HSV_S",0.357726912052781,0.35973597359736,267687,0.802659670164918
"195","RGB0195",110,2018,"2018-03-22T00:00:00","HSV_S",0.355836738431823,0.358108108108108,267687,0.802659670164918
"196","RGB0196",44,2018,"2018-03-22T00:00:00","HSV_S",0.358135854822954,0.360215053763441,267687,0.802659670164918
"197","RGB0197",97,2018,"2018-03-22T00:00:00","HSV_S",0.353893809080919,0.357827476038339,267687,0.802659670164918
"198","RGB0198",322,2018,"2018-03-22T00:00:00","HSV_S",0.354420184213043,0.360606060606061,267687,0.802659670164918
"199","RGB0199",358,2018,"2018-03-22T00:00:00","HSV_S",0.350030620698888,0.355555555555556,267687,0.802659670164918
"200","RGB0200",238,2018,"2018-03-22T00:00:00","HSV_S",0.352548722851231,0.357414448669202,267687,0.802659670164918
"201","RGB0201",355,2018,"2018-03-22T00:00:00","HSV_S",0.352105141473879,0.356643356643357,267687,0.802659670164918
"202","RGB0202",275,2018,"2018-03-22T00:00:00","HSV_S",0.357023330157722,0.359882005899705,267687,0.802659670164918
"203","RGB0203",228,2018,"2018-03-22T00:00:00","HSV_S",0.349011926827197,0.3515625,267687,0.802659670164918
"204","RGB0204",1,2018,"2018-03-22T00:00:00","HSV_S",0.355805253565327,0.357827476038339,267687,0.802659670164918
"205","RGB0205",198,2018,"2018-03-22T00:00:00","HSV_S",0.348198212658962,0.351145038167939,267687,0.802659670164918
"206","RGB0206",193,2018,"2018-03-22T00:00:00","HSV_S",0.348505549455129,0.350931677018633,267687,0.802659670164918
"207","RGB0207",41,2018,"2018-03-22T00:00:00","HSV_S",0.336769667010742,0.338509316770186,267687,0.802659670164918
"208","RGB0208",40,2018,"2018-03-22T00:00:00","HSV_S",0.339269811566584,0.340909090909091,267687,0.802659670164918
"209","RGB0209",50,2018,"2018-03-22T00:00:00","HSV_S",0.345090942581719,0.347826086956522,267687,0.802659670164918
"210","RGB0210",218,2018,"2018-03-22T00:00:00","HSV_S",0.360990334968468,0.363112391930836,267687,0.802659670164918
"211","RGB0211",223,2018,"2018-03-22T00:00:00","HSV_S",0.359688577978169,0.362459546925566,267687,0.802659670164918
"212","RGB0212",382,2018,"2018-03-22T00:00:00","HSV_S",0.360814868629702,0.363914373088685,267687,0.802659670164918
"213","RGB0213",27,2018,"2018-03-22T00:00:00","HSV_S",0.361092065133015,0.363934426229508,267687,0.802659670164918
"214","RGB0214",71,2018,"2018-03-22T00:00:00","HSV_S",0.366432420362281,0.368932038834951,267687,0.802659670164918
"215","RGB0215",383,2018,"2018-03-22T00:00:00","HSV_S",0.3674938788544,0.370607028753994,267687,0.802659670164918
"216","RGB0216",302,2018,"2018-03-22T00:00:00","HSV_S",0.368023786032022,0.371794871794872,267687,0.802659670164918
"217","RGB0217",258,2018,"2018-03-22T00:00:00","HSV_S",0.371517746708112,0.375,267687,0.802659670164918
"218","RGB0218",64,2018,"2018-03-22T00:00:00","HSV_S",0.36308705718678,0.366568914956012,267687,0.802659670164918
"219","RGB0219",354,2018,"2018-03-22T00:00:00","HSV_S",0.36104033205782,0.364197530864197,267687,0.802659670164918
"220","RGB0220",357,2018,"2018-03-22T00:00:00","HSV_S",0.356441544436282,0.358895705521472,267687,0.802659670164918
"221","RGB0221",345,2018,"2018-03-22T00:00:00","HSV_S",0.355954969865698,0.358662613981763,267687,0.802659670164918
"222","RGB0222",55,2018,"2018-03-22T00:00:00","HSV_S",0.357416267749393,0.36038961038961,267687,0.802659670164918
"223","RGB0223",277,2018,"2018-03-22T00:00:00","HSV_S",0.351679722804286,0.358108108108108,267687,0.802659670164918
"224","RGB0224",85,2018,"2018-03-22T00:00:00","HSV_S",0.353238754336135,0.356495468277946,267687,0.802659670164918
"225","RGB0225",135,2018,"2018-03-22T00:00:00","HSV_S",0.365421279274464,0.367741935483871,267687,0.802659670164918
"226","RGB0226",18,2018,"2018-03-22T00:00:00","HSV_S",0.355459471309854,0.359281437125749,267687,0.802659670164918
"227","RGB0227",92,2018,"2018-03-22T00:00:00","HSV_S",0.355995144320104,0.358662613981763,267687,0.802659670164918
"228","RGB0228",108,2018,"2018-03-22T00:00:00","HSV_S",0.350022624860643,0.353125,267687,0.802659670164918
