"","plot.UID","genotype.id","year_site.harvest_year","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"17","RGB0017",185,2018,"2018-03-22T00:00:00","HSV_HdivV",1.30047333040031,1.28915662650602,267687,0.802659670164918
"18","RGB0018",276,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3336913453225,1.32467532467532,267687,0.802659670164918
"19","RGB0019",159,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35044152607666,1.33333333333333,267687,0.802659670164918
"20","RGB0020",29,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32756971496778,1.3125,267687,0.802659670164918
"21","RGB0021",51,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33554643221689,1.32142857142857,267687,0.802659670164918
"22","RGB0022",142,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33858365138795,1.32051282051282,267687,0.802659670164918
"23","RGB0023",339,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32209488657856,1.30864197530864,267687,0.802659670164918
"24","RGB0024",115,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35485627124313,1.33766233766234,267687,0.802659670164918
"25","RGB0025",11,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32476578651698,1.30952380952381,267687,0.802659670164918
"26","RGB0026",299,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31869484536798,1.30588235294118,267687,0.802659670164918
"27","RGB0027",227,2018,"2018-03-22T00:00:00","HSV_HdivV",1.30639550433073,1.29268292682927,267687,0.802659670164918
"28","RGB0028",12,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31452110809056,1.3,267687,0.802659670164918
"29","RGB0029",338,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32722847149233,1.31707317073171,267687,0.802659670164918
"30","RGB0030",273,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34442095118498,1.33333333333333,267687,0.802659670164918
"31","RGB0031",122,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35821828497592,1.34615384615385,267687,0.802659670164918
"32","RGB0032",5,2018,"2018-03-22T00:00:00","HSV_HdivV",1.38771633081138,1.37179487179487,267687,0.802659670164918
"33","RGB0033",239,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37272597047451,1.36,267687,0.802659670164918
"34","RGB0034",387,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37246958671315,1.35802469135802,267687,0.802659670164918
"35","RGB0035",319,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3491285374844,1.33333333333333,267687,0.802659670164918
"36","RGB0036",170,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3696445371145,1.32926829268293,267687,0.802659670164918
"37","RGB0037",93,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34285274670272,1.32857142857143,267687,0.802659670164918
"38","RGB0038",103,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34127786066928,1.32857142857143,267687,0.802659670164918
"39","RGB0039",424,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37607738109876,1.36144578313253,267687,0.802659670164918
"40","RGB0040",269,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35218631573457,1.33783783783784,267687,0.802659670164918
"41","RGB0041",48,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34172977064448,1.32926829268293,267687,0.802659670164918
"42","RGB0042",225,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37037140112614,1.35897435897436,267687,0.802659670164918
"43","RGB0043",202,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33458706441482,1.32530120481928,267687,0.802659670164918
"44","RGB0044",194,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37153760050887,1.35897435897436,267687,0.802659670164918
"45","RGB0045",39,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32709708447713,1.31645569620253,267687,0.802659670164918
"46","RGB0046",266,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3514632539048,1.3375,267687,0.802659670164918
"47","RGB0047",163,2018,"2018-03-22T00:00:00","HSV_HdivV",1.29879012046621,1.28378378378378,267687,0.802659670164918
"48","RGB0048",213,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33413551815337,1.32051282051282,267687,0.802659670164918
"49","RGB0049",112,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34546427932234,1.33333333333333,267687,0.802659670164918
"50","RGB0050",129,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32275063418168,1.30952380952381,267687,0.802659670164918
"51","RGB0051",286,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32626878147572,1.31168831168831,267687,0.802659670164918
"52","RGB0052",195,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33465416142774,1.32142857142857,267687,0.802659670164918
"53","RGB0053",209,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32680505411551,1.31325301204819,267687,0.802659670164918
"54","RGB0054",327,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35255976177675,1.34246575342466,267687,0.802659670164918
"55","RGB0055",462,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37078154439301,1.36486486486486,267687,0.802659670164918
"56","RGB0056",373,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3326015037149,1.31764705882353,267687,0.802659670164918
"57","RGB0057",364,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34506929953544,1.33333333333333,267687,0.802659670164918
"58","RGB0058",314,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33377425437082,1.32098765432099,267687,0.802659670164918
"59","RGB0059",181,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31103666042665,1.2987012987013,267687,0.802659670164918
"60","RGB0060",344,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3413383730749,1.325,267687,0.802659670164918
"61","RGB0061",278,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3613348342062,1.33802816901408,267687,0.802659670164918
"62","RGB0062",475,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36871886134986,1.33766233766234,267687,0.802659670164918
"63","RGB0063",369,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36286155725769,1.34883720930233,267687,0.802659670164918
"64","RGB0064",236,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3711322032322,1.35714285714286,267687,0.802659670164918
"65","RGB0065",58,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36249592916308,1.34831460674157,267687,0.802659670164918
"66","RGB0066",84,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33948214657657,1.32911392405063,267687,0.802659670164918
"67","RGB0067",107,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37680029640702,1.3625,267687,0.802659670164918
"68","RGB0068",334,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34922268121802,1.34117647058824,267687,0.802659670164918
"69","RGB0069",451,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37378655443677,1.36,267687,0.802659670164918
"70","RGB0070",378,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34986549983557,1.33783783783784,267687,0.802659670164918
"71","RGB0071",1,2018,"2018-03-22T00:00:00","HSV_HdivV",1.38992684641775,1.37179487179487,267687,0.802659670164918
"72","RGB0072",301,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36934878565825,1.35443037974684,267687,0.802659670164918
"73","RGB0073",54,2018,"2018-03-22T00:00:00","HSV_HdivV",1.39778519415357,1.37662337662338,267687,0.802659670164918
"74","RGB0074",249,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37494726165557,1.3625,267687,0.802659670164918
"75","RGB0075",73,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37377618831774,1.35820895522388,267687,0.802659670164918
"76","RGB0076",290,2018,"2018-03-22T00:00:00","HSV_HdivV",1.38048613468029,1.36842105263158,267687,0.802659670164918
"77","RGB0077",465,2018,"2018-03-22T00:00:00","HSV_HdivV",1.38393914191712,1.36842105263158,267687,0.802659670164918
"78","RGB0078",30,2018,"2018-03-22T00:00:00","HSV_HdivV",1.39868607597114,1.38461538461538,267687,0.802659670164918
"79","RGB0079",90,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37690358542038,1.3625,267687,0.802659670164918
"80","RGB0080",456,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3798832314923,1.36470588235294,267687,0.802659670164918
"81","RGB0081",128,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35335027972498,1.34146341463415,267687,0.802659670164918
"82","RGB0082",29,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36369830540662,1.34939759036145,267687,0.802659670164918
"83","RGB0083",321,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32463408885228,1.31325301204819,267687,0.802659670164918
"84","RGB0084",196,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37367445725029,1.35135135135135,267687,0.802659670164918
"85","RGB0085",162,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34877798765993,1.33333333333333,267687,0.802659670164918
"86","RGB0086",264,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33616831325539,1.32432432432432,267687,0.802659670164918
"87","RGB0087",248,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34223746857392,1.33333333333333,267687,0.802659670164918
"88","RGB0088",474,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34530745674189,1.33333333333333,267687,0.802659670164918
"89","RGB0089",294,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35558692694363,1.34177215189873,267687,0.802659670164918
"90","RGB0090",328,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35695553515534,1.35,267687,0.802659670164918
"91","RGB0091",116,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36227304873205,1.35897435897436,267687,0.802659670164918
"92","RGB0092",292,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32914425576866,1.31764705882353,267687,0.802659670164918
"93","RGB0093",144,2018,"2018-03-22T00:00:00","HSV_HdivV",1.30191919375718,1.29113924050633,267687,0.802659670164918
"94","RGB0094",160,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32128056837126,1.30864197530864,267687,0.802659670164918
"95","RGB0095",308,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33834550055217,1.32558139534884,267687,0.802659670164918
"96","RGB0096",343,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3144352413058,1.29761904761905,267687,0.802659670164918
"97","RGB0097",33,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35190008423932,1.33707865168539,267687,0.802659670164918
"98","RGB0098",237,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33192952327111,1.31325301204819,267687,0.802659670164918
"99","RGB0099",148,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3270796912887,1.31746031746032,267687,0.802659670164918
"100","RGB0100",214,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33499141278559,1.32142857142857,267687,0.802659670164918
"101","RGB0101",372,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34654819188473,1.33333333333333,267687,0.802659670164918
"102","RGB0102",288,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3734591916129,1.35802469135802,267687,0.802659670164918
"103","RGB0103",2,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35891294571335,1.34848484848485,267687,0.802659670164918
"104","RGB0104",29,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37963364613471,1.3625,267687,0.802659670164918
"105","RGB0105",370,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35422050832577,1.34146341463415,267687,0.802659670164918
"106","RGB0106",113,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37708390465919,1.36144578313253,267687,0.802659670164918
"107","RGB0107",70,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36699279545832,1.35443037974684,267687,0.802659670164918
"108","RGB0108",462,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37994936709568,1.3625,267687,0.802659670164918
"109","RGB0109",478,2018,"2018-03-22T00:00:00","HSV_HdivV",1.4078779423989,1.38333333333333,267687,0.802659670164918
"110","RGB0110",466,2018,"2018-03-22T00:00:00","HSV_HdivV",1.39207557802257,1.375,267687,0.802659670164918
"111","RGB0111",67,2018,"2018-03-22T00:00:00","HSV_HdivV",1.41248905966954,1.39285714285714,267687,0.802659670164918
"112","RGB0112",102,2018,"2018-03-22T00:00:00","HSV_HdivV",1.26625129078698,1.25287356321839,267687,0.802659670164918
"113","RGB0113",14,2018,"2018-03-22T00:00:00","HSV_HdivV",1.41950535952846,1.4025974025974,267687,0.802659670164918
"114","RGB0114",23,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3369826195319,1.32051282051282,267687,0.802659670164918
"115","RGB0115",316,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33623271753802,1.32222222222222,267687,0.802659670164918
"116","RGB0116",385,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33271990314171,1.32142857142857,267687,0.802659670164918
"117","RGB0117",279,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35094765366262,1.33333333333333,267687,0.802659670164918
"118","RGB0118",140,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37689979501884,1.35802469135802,267687,0.802659670164918
"119","RGB0119",176,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36501452398613,1.3452380952381,267687,0.802659670164918
"120","RGB0120",1,2018,"2018-03-22T00:00:00","HSV_HdivV",1.42104365638538,1.3972602739726,267687,0.802659670164918
"121","RGB0121",424,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31319377233917,1.29487179487179,267687,0.802659670164918
"122","RGB0122",16,2018,"2018-03-22T00:00:00","HSV_HdivV",1.30052130700922,1.29213483146067,267687,0.802659670164918
"123","RGB0123",36,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31500490509455,1.3,267687,0.802659670164918
"124","RGB0124",82,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34086576994811,1.32432432432432,267687,0.802659670164918
"125","RGB0125",332,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34461873684174,1.32911392405063,267687,0.802659670164918
"126","RGB0126",211,2018,"2018-03-22T00:00:00","HSV_HdivV",1.39250548955278,1.38157894736842,267687,0.802659670164918
"127","RGB0127",52,2018,"2018-03-22T00:00:00","HSV_HdivV",1.38739218311613,1.38157894736842,267687,0.802659670164918
"128","RGB0128",453,2018,"2018-03-22T00:00:00","HSV_HdivV",1.30680583327666,1.2962962962963,267687,0.802659670164918
"129","RGB0129",336,2018,"2018-03-22T00:00:00","HSV_HdivV",1.27750722854252,1.26595744680851,267687,0.802659670164918
"130","RGB0130",131,2018,"2018-03-22T00:00:00","HSV_HdivV",1.29126200202301,1.27906976744186,267687,0.802659670164918
"131","RGB0131",29,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32514550449728,1.3125,267687,0.802659670164918
"132","RGB0132",124,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32955333729391,1.31884057971015,267687,0.802659670164918
"133","RGB0133",168,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31489809151595,1.30263157894737,267687,0.802659670164918
"134","RGB0134",381,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32525800256872,1.30588235294118,267687,0.802659670164918
"135","RGB0135",157,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32538467785404,1.3125,267687,0.802659670164918
"136","RGB0136",192,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36264140108238,1.34615384615385,267687,0.802659670164918
"137","RGB0137",53,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37277268347971,1.36,267687,0.802659670164918
"138","RGB0138",472,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37991918688858,1.36470588235294,267687,0.802659670164918
"139","RGB0139",254,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35789020192779,1.34210526315789,267687,0.802659670164918
"140","RGB0140",330,2018,"2018-03-22T00:00:00","HSV_HdivV",1.27017917429237,1.26136363636364,267687,0.802659670164918
"141","RGB0141",333,2018,"2018-03-22T00:00:00","HSV_HdivV",1.25086679411275,1.23958333333333,267687,0.802659670164918
"142","RGB0142",375,2018,"2018-03-22T00:00:00","HSV_HdivV",1.37668382704595,1.36046511627907,267687,0.802659670164918
"143","RGB0143",20,2018,"2018-03-22T00:00:00","HSV_HdivV",1.36733803559864,1.35443037974684,267687,0.802659670164918
"144","RGB0144",267,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34615525427823,1.33333333333333,267687,0.802659670164918
"145","RGB0145",136,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31170562652893,1.29213483146067,267687,0.802659670164918
"146","RGB0146",187,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3214157856837,1.30681818181818,267687,0.802659670164918
"147","RGB0147",413,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31317377903262,1.3,267687,0.802659670164918
"148","RGB0148",298,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31062001190125,1.2972972972973,267687,0.802659670164918
"149","RGB0149",285,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32188017175146,1.30681818181818,267687,0.802659670164918
"150","RGB0150",295,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31227662232626,1.29545454545455,267687,0.802659670164918
"151","RGB0151",424,2018,"2018-03-22T00:00:00","HSV_HdivV",1.2896628418053,1.27173913043478,267687,0.802659670164918
"152","RGB0152",94,2018,"2018-03-22T00:00:00","HSV_HdivV",1.28449408836459,1.26506024096386,267687,0.802659670164918
"153","RGB0153",96,2018,"2018-03-22T00:00:00","HSV_HdivV",1.27590090010351,1.25882352941176,267687,0.802659670164918
"154","RGB0154",450,2018,"2018-03-22T00:00:00","HSV_HdivV",1.27922717150952,1.25925925925926,267687,0.802659670164918
"155","RGB0155",386,2018,"2018-03-22T00:00:00","HSV_HdivV",1.28424955838705,1.26470588235294,267687,0.802659670164918
"156","RGB0156",63,2018,"2018-03-22T00:00:00","HSV_HdivV",1.2557420443923,1.23913043478261,267687,0.802659670164918
"157","RGB0157",130,2018,"2018-03-22T00:00:00","HSV_HdivV",1.22637050163135,1.21333333333333,267687,0.802659670164918
"158","RGB0158",380,2018,"2018-03-22T00:00:00","HSV_HdivV",1.23509235000576,1.22105263157895,267687,0.802659670164918
"159","RGB0159",270,2018,"2018-03-22T00:00:00","HSV_HdivV",1.25381288073778,1.24096385542169,267687,0.802659670164918
"160","RGB0160",274,2018,"2018-03-22T00:00:00","HSV_HdivV",1.25453482509544,1.23863636363636,267687,0.802659670164918
"161","RGB0161",468,2018,"2018-03-22T00:00:00","HSV_HdivV",1.23464787304597,1.22093023255814,267687,0.802659670164918
"162","RGB0162",368,2018,"2018-03-22T00:00:00","HSV_HdivV",1.35040171048929,1.34328358208955,267687,0.802659670164918
"163","RGB0163",141,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33672249393355,1.32926829268293,267687,0.802659670164918
"164","RGB0164",320,2018,"2018-03-22T00:00:00","HSV_HdivV",1.23922083502354,1.22988505747126,267687,0.802659670164918
"165","RGB0165",300,2018,"2018-03-22T00:00:00","HSV_HdivV",1.19480325265076,1.17777777777778,267687,0.802659670164918
"166","RGB0166",445,2018,"2018-03-22T00:00:00","HSV_HdivV",1.16848281636733,1.15730337078652,267687,0.802659670164918
"167","RGB0167",215,2018,"2018-03-22T00:00:00","HSV_HdivV",1.18494583735378,1.17204301075269,267687,0.802659670164918
"168","RGB0168",42,2018,"2018-03-22T00:00:00","HSV_HdivV",1.16850091037236,1.15625,267687,0.802659670164918
"169","RGB0169",446,2018,"2018-03-22T00:00:00","HSV_HdivV",1.18242072029047,1.16666666666667,267687,0.802659670164918
"170","RGB0170",104,2018,"2018-03-22T00:00:00","HSV_HdivV",1.2003416167531,1.17948717948718,267687,0.802659670164918
"171","RGB0171",272,2018,"2018-03-22T00:00:00","HSV_HdivV",1.19715260684877,1.18478260869565,267687,0.802659670164918
"172","RGB0172",172,2018,"2018-03-22T00:00:00","HSV_HdivV",1.22707941182748,1.21176470588235,267687,0.802659670164918
"173","RGB0173",149,2018,"2018-03-22T00:00:00","HSV_HdivV",1.2301718622551,1.21505376344086,267687,0.802659670164918
"174","RGB0174",22,2018,"2018-03-22T00:00:00","HSV_HdivV",1.25777875250373,1.24096385542169,267687,0.802659670164918
"175","RGB0175",171,2018,"2018-03-22T00:00:00","HSV_HdivV",1.25956629172134,1.24324324324324,267687,0.802659670164918
"176","RGB0176",180,2018,"2018-03-22T00:00:00","HSV_HdivV",1.28116825095108,1.26744186046512,267687,0.802659670164918
"177","RGB0177",424,2018,"2018-03-22T00:00:00","HSV_HdivV",1.30069828002186,1.28235294117647,267687,0.802659670164918
"178","RGB0178",1,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31201787886133,1.29487179487179,267687,0.802659670164918
"179","RGB0179",224,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31439930341499,1.3,267687,0.802659670164918
"180","RGB0180",179,2018,"2018-03-22T00:00:00","HSV_HdivV",1.27620841365067,1.26436781609195,267687,0.802659670164918
"181","RGB0181",326,2018,"2018-03-22T00:00:00","HSV_HdivV",1.41104905042648,1.3875,267687,0.802659670164918
"182","RGB0182",356,2018,"2018-03-22T00:00:00","HSV_HdivV",1.38875339395458,1.37179487179487,267687,0.802659670164918
"183","RGB0183",184,2018,"2018-03-22T00:00:00","HSV_HdivV",1.30836898491249,1.29487179487179,267687,0.802659670164918
"184","RGB0184",188,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33882751331409,1.325,267687,0.802659670164918
"185","RGB0185",167,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34749499886001,1.32926829268293,267687,0.802659670164918
"186","RGB0186",29,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33530067867569,1.32,267687,0.802659670164918
"187","RGB0187",362,2018,"2018-03-22T00:00:00","HSV_HdivV",1.28260260330817,1.26829268292683,267687,0.802659670164918
"188","RGB0188",206,2018,"2018-03-22T00:00:00","HSV_HdivV",1.1681867620789,1.15730337078652,267687,0.802659670164918
"189","RGB0189",384,2018,"2018-03-22T00:00:00","HSV_HdivV",1.1255669786462,1.11224489795918,267687,0.802659670164918
"190","RGB0190",307,2018,"2018-03-22T00:00:00","HSV_HdivV",1.09505546145383,1.08247422680412,267687,0.802659670164918
"191","RGB0191",151,2018,"2018-03-22T00:00:00","HSV_HdivV",1.22848070053602,1.21052631578947,267687,0.802659670164918
"192","RGB0192",25,2018,"2018-03-22T00:00:00","HSV_HdivV",1.15563653162669,1.14444444444444,267687,0.802659670164918
"193","RGB0193",346,2018,"2018-03-22T00:00:00","HSV_HdivV",1.16570687940489,1.1530612244898,267687,0.802659670164918
"194","RGB0194",210,2018,"2018-03-22T00:00:00","HSV_HdivV",1.20399514914179,1.19148936170213,267687,0.802659670164918
"195","RGB0195",110,2018,"2018-03-22T00:00:00","HSV_HdivV",1.22332455892301,1.20987654320988,267687,0.802659670164918
"196","RGB0196",44,2018,"2018-03-22T00:00:00","HSV_HdivV",1.22937641364111,1.21505376344086,267687,0.802659670164918
"197","RGB0197",97,2018,"2018-03-22T00:00:00","HSV_HdivV",1.27078401515496,1.25882352941176,267687,0.802659670164918
"198","RGB0198",322,2018,"2018-03-22T00:00:00","HSV_HdivV",1.33913030481153,1.33333333333333,267687,0.802659670164918
"199","RGB0199",358,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31185610015636,1.30864197530864,267687,0.802659670164918
"200","RGB0200",238,2018,"2018-03-22T00:00:00","HSV_HdivV",1.26417177216813,1.25555555555556,267687,0.802659670164918
"201","RGB0201",355,2018,"2018-03-22T00:00:00","HSV_HdivV",1.2330362062349,1.225,267687,0.802659670164918
"202","RGB0202",275,2018,"2018-03-22T00:00:00","HSV_HdivV",1.2275755935826,1.21348314606742,267687,0.802659670164918
"203","RGB0203",228,2018,"2018-03-22T00:00:00","HSV_HdivV",1.15589441007344,1.14432989690722,267687,0.802659670164918
"204","RGB0204",1,2018,"2018-03-22T00:00:00","HSV_HdivV",1.21069501955297,1.19354838709677,267687,0.802659670164918
"205","RGB0205",198,2018,"2018-03-22T00:00:00","HSV_HdivV",1.15870201320176,1.14130434782609,267687,0.802659670164918
"206","RGB0206",193,2018,"2018-03-22T00:00:00","HSV_HdivV",1.1478885036798,1.1340206185567,267687,0.802659670164918
"207","RGB0207",41,2018,"2018-03-22T00:00:00","HSV_HdivV",1.05781058282011,1.04672897196262,267687,0.802659670164918
"208","RGB0208",40,2018,"2018-03-22T00:00:00","HSV_HdivV",1.07368136360838,1.05882352941176,267687,0.802659670164918
"209","RGB0209",50,2018,"2018-03-22T00:00:00","HSV_HdivV",1.12624916035189,1.11458333333333,267687,0.802659670164918
"210","RGB0210",218,2018,"2018-03-22T00:00:00","HSV_HdivV",1.26324476471775,1.24390243902439,267687,0.802659670164918
"211","RGB0211",223,2018,"2018-03-22T00:00:00","HSV_HdivV",1.25693492083938,1.24050632911392,267687,0.802659670164918
"212","RGB0212",382,2018,"2018-03-22T00:00:00","HSV_HdivV",1.26921009386818,1.25287356321839,267687,0.802659670164918
"213","RGB0213",27,2018,"2018-03-22T00:00:00","HSV_HdivV",1.24687910170675,1.23170731707317,267687,0.802659670164918
"214","RGB0214",71,2018,"2018-03-22T00:00:00","HSV_HdivV",1.31166101229213,1.29333333333333,267687,0.802659670164918
"215","RGB0215",383,2018,"2018-03-22T00:00:00","HSV_HdivV",1.29027963191142,1.27586206896552,267687,0.802659670164918
"216","RGB0216",302,2018,"2018-03-22T00:00:00","HSV_HdivV",1.34333550132945,1.32098765432099,267687,0.802659670164918
"217","RGB0217",258,2018,"2018-03-22T00:00:00","HSV_HdivV",1.3596911910419,1.33333333333333,267687,0.802659670164918
"218","RGB0218",64,2018,"2018-03-22T00:00:00","HSV_HdivV",1.32003970296371,1.30263157894737,267687,0.802659670164918
